num,step,total
1,0.7437150478363037,1.5722379684448242
2,0.7713868618011475,1.7259948253631592
3,0.7795488834381104,1.2916967868804932
4,0.7849788665771484,1.2945539951324463
5,0.7767560482025146,1.2950971126556396
6,0.7841958999633789,1.2942180633544922
7,0.7840819358825684,1.2935190200805664
8,0.7805109024047852,1.2927658557891846
9,0.7778840065002441,1.2875549793243408
10,0.7787621021270752,1.2873387336730957
11,0.7776849269866943,1.2861669063568115
12,0.7803709506988525,1.2882330417633057
13,0.7797820568084717,1.2874219417572021
14,0.8240208625793457,1.3353569507598877
15,0.7760491371154785,1.2909181118011475
16,0.79068922996521,1.299389123916626
17,0.7778708934783936,1.288064956665039
18,0.7791640758514404,1.2893459796905518
19,0.7776000499725342,1.2851881980895996
20,0.7841198444366455,1.2931299209594727
21,0.7779979705810547,1.285632848739624
22,0.7739791870117188,1.399637222290039
23,0.777897834777832,1.2846088409423828
24,0.7804622650146484,1.2932422161102295
25,0.7769553661346436,1.2862391471862793
26,0.7774271965026855,1.285116195678711
27,0.778998851776123,1.2859139442443848
28,0.7860569953918457,1.298995018005371
29,0.7770969867706299,1.2861928939819336
30,0.7775802612304688,1.2854318618774414
31,0.7774250507354736,1.2842302322387695
32,0.7808980941772461,1.2927169799804688
33,0.7788090705871582,1.2853951454162598
34,0.77858567237854,1.2869176864624023
35,0.7870199680328369,1.2934162616729736
36,0.7785532474517822,1.2854769229888916
37,0.7771420478820801,1.2849268913269043
38,0.7782819271087646,1.2868590354919434
39,0.7792661190032959,1.2856073379516602
40,0.777198076248169,1.2843148708343506
41,0.7775962352752686,1.2849500179290771
42,0.7776567935943604,1.2862801551818848
43,0.7829599380493164,1.290930986404419
44,0.7783200740814209,1.2848200798034668
45,0.7784991264343262,1.285698652267456
46,0.7780959606170654,1.284621000289917
47,0.7798118591308594,1.2874698638916016
48,0.7791967391967773,1.2864549160003662
49,0.7778980731964111,1.2847998142242432
50,0.778479814529419,1.285233974456787
51,0.7814540863037109,1.289095163345337
52,0.7728660106658936,1.2875611782073975
53,0.7790210247039795,1.2862980365753174
54,0.7802109718322754,1.2872390747070312
55,0.778796911239624,1.2876331806182861
56,0.7847318649291992,1.2921230792999268
57,0.7771930694580078,1.2849128246307373
58,0.7794408798217773,1.2863118648529053
59,0.778479814529419,1.293823003768921
60,0.7805318832397461,1.2877678871154785
61,0.779789924621582,1.2879440784454346
62,0.7796380519866943,1.2868928909301758
63,0.7836830615997314,1.30177903175354
64,0.7779200077056885,1.2858469486236572
65,0.7782118320465088,1.286768913269043
66,0.786128044128418,1.294100046157837
67,0.7828352451324463,1.2991962432861328
68,0.8234448432922363,1.3378610610961914
69,0.7835099697113037,1.2985289096832275
70,0.7882087230682373,1.298111915588379
71,0.7809107303619385,1.2926099300384521
72,0.7798850536346436,1.2882192134857178
73,0.7803471088409424,1.289309024810791
74,0.7833540439605713,1.2913029193878174
75,0.7787299156188965,1.2885260581970215
76,0.780505895614624,1.2884979248046875
77,0.7793521881103516,1.2876060009002686
78,0.7822062969207764,1.2900049686431885
79,0.7786040306091309,1.2882051467895508
80,0.7760360240936279,1.4257311820983887
81,0.7827200889587402,1.2951791286468506
82,0.7878341674804688,1.3021469116210938
83,0.7829828262329102,1.2941670417785645
84,0.7821030616760254,1.2932841777801514
85,0.7817258834838867,1.2934660911560059
86,0.7795181274414062,1.2972731590270996
87,0.7811439037322998,1.289839744567871
88,0.7795119285583496,1.288710117340088
89,0.7825090885162354,1.2915780544281006
90,0.7792799472808838,1.296849250793457
91,0.7809178829193115,1.290245771408081
92,0.7802631855010986,1.288762092590332
93,0.7823920249938965,1.2916960716247559
94,0.7814352512359619,1.2922101020812988
95,0.7806501388549805,1.2898461818695068
96,0.7817227840423584,1.2897028923034668
97,0.783911943435669,1.2945470809936523
98,0.78135085105896,1.2899789810180664
99,0.7824530601501465,1.291248083114624
100,0.7799508571624756,1.2903618812561035
101,0.7881250381469727,1.2990901470184326
102,0.7809281349182129,1.2906041145324707
103,0.7830898761749268,1.292229175567627
104,0.78072190284729,1.2912487983703613
105,0.7823019027709961,1.292423963546753
106,0.7812552452087402,1.2909979820251465
107,0.7863762378692627,1.296299934387207
108,0.781329870223999,1.290057897567749
109,0.7856640815734863,1.2975850105285645
110,0.7802019119262695,1.2906122207641602
111,0.7810752391815186,1.2896950244903564
112,0.7882630825042725,1.3010449409484863
113,0.7925257682800293,1.3102226257324219
114,0.7875797748565674,1.3034989833831787
115,0.7873630523681641,1.301518201828003
116,0.7803800106048584,1.2913572788238525
117,0.7826778888702393,1.2970991134643555
118,0.7864170074462891,1.2956178188323975
119,0.7818918228149414,1.2923929691314697
120,0.7817039489746094,1.2923729419708252
121,0.7824320793151855,1.2938590049743652
122,0.7817411422729492,1.2920911312103271
123,0.7823758125305176,1.2918009757995605
124,0.7898929119110107,1.3032269477844238
125,0.7818408012390137,1.2913179397583008
126,0.7828531265258789,1.2954411506652832
127,0.7819569110870361,1.2911911010742188
128,0.7816510200500488,1.2912781238555908
129,0.7820572853088379,1.2913222312927246
130,0.7812039852142334,1.2917959690093994
131,0.7815830707550049,1.291229248046875
132,0.7838039398193359,1.2925472259521484
133,0.781456708908081,1.2903928756713867
134,0.7803807258605957,1.2906508445739746
135,0.7818870544433594,1.2905189990997314
136,0.7823970317840576,1.2947850227355957
137,0.7806148529052734,1.290099859237671
138,0.7811851501464844,1.2910537719726562
139,0.7804627418518066,1.2895936965942383
140,0.7820019721984863,1.290808916091919
141,0.7809107303619385,1.2905769348144531
142,0.7806451320648193,1.2912318706512451
143,0.7811462879180908,1.2898612022399902
144,0.7816431522369385,1.291363000869751
145,0.7811460494995117,1.2909119129180908
146,0.7816691398620605,1.2918660640716553
147,0.7816989421844482,1.2912402153015137
148,0.7877109050750732,1.3005471229553223
149,0.7780418395996094,1.2922487258911133
150,0.7754559516906738,1.4713408946990967
151,0.794173002243042,1.306098222732544
152,0.7797219753265381,1.2939918041229248
153,0.7841689586639404,1.2945568561553955
154,0.7821869850158691,1.2921679019927979
155,0.7902190685272217,1.3020200729370117
156,0.7822718620300293,1.2925660610198975
157,0.7818150520324707,1.291572093963623
158,0.7799680233001709,1.289060115814209
159,0.7881801128387451,1.2988531589508057
160,0.7811229228973389,1.2914519309997559
161,0.8111672401428223,1.3201720714569092
162,0.7858741283416748,1.325303077697754
163,0.7955482006072998,1.309088945388794
164,0.7816507816314697,1.2921290397644043
165,0.780540943145752,1.2912778854370117
166,0.7815828323364258,1.2902848720550537
167,0.7805650234222412,1.296778917312622
168,0.7862322330474854,1.2966551780700684
169,0.7817931175231934,1.2914049625396729
170,0.780623197555542,1.2892951965332031
171,0.781484842300415,1.2961061000823975
172,0.7826218605041504,1.2920091152191162
173,0.7979381084442139,1.3081989288330078
174,0.7900106906890869,1.3151648044586182
175,0.7832319736480713,1.2975900173187256
176,0.7810549736022949,1.2931878566741943
177,0.7835779190063477,1.2929489612579346
178,0.7908620834350586,1.3039889335632324
179,0.7795529365539551,1.2980268001556396
180,0.7834796905517578,1.2949020862579346
181,0.7811548709869385,1.2924528121948242
182,0.7860598564147949,1.298426866531372
183,0.7823760509490967,1.2930269241333008
184,0.7812349796295166,1.291275978088379
185,0.7811911106109619,1.290781021118164
186,0.796464204788208,1.311466932296753
187,0.7890548706054688,1.3055708408355713
188,0.7882239818572998,1.3021929264068604
189,0.7853450775146484,1.2997369766235352
190,0.7854568958282471,1.2949488162994385
191,0.7823731899261475,1.2932369709014893
192,0.7831270694732666,1.2922422885894775
193,0.7833340167999268,1.293623924255371
194,0.7842652797698975,1.299320936203003
195,0.7860407829284668,1.2991297245025635
196,0.7842957973480225,1.295086145401001
197,0.7821931838989258,1.2930312156677246
198,0.7843029499053955,1.3026750087738037
199,0.7838771343231201,1.2959959506988525
200,0.7841579914093018,1.2947568893432617
201,0.7885208129882812,1.2998709678649902
202,0.7936389446258545,1.3143529891967773
203,0.7787280082702637,1.2884888648986816
204,0.7800509929656982,1.288543939590454
205,0.7874119281768799,1.2966949939727783
206,0.7809798717498779,1.2950689792633057
207,0.784904956817627,1.2933228015899658
208,0.7795119285583496,1.2893588542938232
209,0.789099931716919,1.2982327938079834
210,0.7846739292144775,1.296271800994873
211,0.7822878360748291,1.2939457893371582
212,0.7876951694488525,1.2980501651763916
213,0.797539234161377,1.3090150356292725
214,0.782952070236206,1.2959299087524414
215,0.7834827899932861,1.2952799797058105
216,0.7832129001617432,1.2940518856048584
217,0.7853801250457764,1.2952172756195068
218,0.7863428592681885,1.297778844833374
219,0.7872300148010254,1.2976269721984863
220,0.7827072143554688,1.2962639331817627
221,0.7835450172424316,1.3020391464233398
222,0.7818191051483154,1.2953498363494873
223,0.7830808162689209,1.294280767440796
224,0.7822127342224121,1.2920210361480713
225,0.7814762592315674,1.2951691150665283
226,0.7826647758483887,1.2928738594055176
227,0.7839889526367188,1.2943150997161865
228,0.7868070602416992,1.2969751358032227
229,0.7841770648956299,1.2971210479736328
230,0.7842540740966797,1.2946052551269531
231,0.7874629497528076,1.300353765487671
232,0.7879869937896729,1.2996878623962402
233,0.7830708026885986,1.2941081523895264
234,0.782017707824707,1.2915678024291992
235,0.7840347290039062,1.2961199283599854
236,0.785883903503418,1.2961978912353516
237,0.7830061912536621,1.292870044708252
238,0.7836818695068359,1.2971270084381104
239,0.7857978343963623,1.5611460208892822
240,0.7875399589538574,1.3043429851531982
241,0.7817790508270264,1.2938930988311768
242,0.783905029296875,1.2942109107971191
243,0.7833561897277832,1.29532790184021
244,0.7822189331054688,1.3000209331512451
245,0.7826266288757324,1.2928087711334229
246,0.7809619903564453,1.2919878959655762
247,0.7871589660644531,1.2967109680175781
248,0.7818419933319092,1.2962090969085693
249,0.7821919918060303,1.2928950786590576
250,0.7835168838500977,1.295654058456421
251,0.7843990325927734,1.2944419384002686
252,0.7863709926605225,1.2994520664215088
253,0.78318190574646,1.2933990955352783
254,0.7897469997406006,1.2985539436340332
255,0.7877860069274902,1.3120310306549072
256,0.7810499668121338,1.3020219802856445
257,0.7825667858123779,1.2943241596221924
258,0.7810912132263184,1.2943260669708252
259,0.7871701717376709,1.297800064086914
260,0.7835557460784912,1.2944257259368896
261,0.7823019027709961,1.2921252250671387
262,0.7821061611175537,1.2918281555175781
263,0.7852308750152588,1.2956979274749756
264,0.7810399532318115,1.2895798683166504
265,0.7799921035766602,1.2878162860870361
266,0.7802939414978027,1.2881748676300049
267,0.7924520969390869,1.3038430213928223
268,0.7810537815093994,1.2969188690185547
269,0.7823259830474854,1.294748067855835
270,0.789543867111206,1.3023028373718262
271,0.7886731624603271,1.301163911819458
272,0.7795050144195557,1.2910702228546143
273,0.780897855758667,1.2904372215270996
274,0.7840659618377686,1.2937448024749756
275,0.7803311347961426,1.2955729961395264
276,0.7827529907226562,1.2920680046081543
277,0.7815208435058594,1.2910988330841064
278,0.7809598445892334,1.2900588512420654
279,0.7813689708709717,1.293917179107666
280,0.7809669971466064,1.2898290157318115
281,0.7801191806793213,1.2896203994750977
282,0.783287763595581,1.2924199104309082
283,0.7819101810455322,1.3008778095245361
284,0.7826440334320068,1.2915289402008057
285,0.7821180820465088,1.2905280590057373
286,0.785452127456665,1.296044111251831
287,0.7839338779449463,1.294215202331543
288,0.780310869216919,1.2921991348266602
289,0.7815830707550049,1.2922961711883545
290,0.7853498458862305,1.295179843902588
291,0.7817389965057373,1.2966599464416504
292,0.7804839611053467,1.2904269695281982
293,0.7803723812103271,1.289337158203125
294,0.7850229740142822,1.2970430850982666
295,0.780670166015625,1.2914559841156006
296,0.7804539203643799,1.2895779609680176
297,0.7828516960144043,1.2931499481201172
298,0.7846331596374512,1.2973382472991943
299,0.7832109928131104,1.2922749519348145
300,0.7806200981140137,1.2908661365509033
301,0.7799620628356934,1.28824782371521
302,0.7812948226928711,1.2952790260314941
303,0.790031909942627,1.2982409000396729
304,0.7817668914794922,1.2947850227355957
305,0.7833163738250732,1.2935972213745117
306,0.7814640998840332,1.2964091300964355
307,0.7806191444396973,1.29152512550354
308,0.7801721096038818,1.2891452312469482
309,0.7784750461578369,1.2858188152313232
310,0.7780537605285645,1.2885398864746094
311,0.7793188095092773,1.2878289222717285
312,0.7809250354766846,1.2893071174621582
313,0.780479907989502,1.2896780967712402
314,0.7778160572052002,1.287978172302246
315,0.7788798809051514,1.2877891063690186
316,0.7803471088409424,1.287444829940796
317,0.7816040515899658,1.2896389961242676
318,0.7875981330871582,1.2990381717681885
319,0.7811250686645508,1.2970101833343506
320,0.7818920612335205,1.2895960807800293
321,0.786686897277832,1.2965240478515625
322,0.7803409099578857,1.2880120277404785
323,0.7806153297424316,1.2892982959747314
324,0.7795619964599609,1.287031888961792
325,0.7822248935699463,1.2893879413604736
326,0.7804610729217529,1.2879211902618408
327,0.7817192077636719,1.291632890701294
328,0.7830219268798828,1.2917320728302002
329,0.7963399887084961,1.3082349300384521
330,0.7805142402648926,1.291898250579834
331,0.7805089950561523,1.2892301082611084
332,0.7802958488464355,1.290339708328247
333,0.7799649238586426,1.290984869003296
334,0.7806229591369629,1.2937281131744385
335,0.7807531356811523,1.288337230682373
336,0.7808468341827393,1.2896709442138672
337,0.7822439670562744,1.293463945388794
338,0.7819631099700928,1.2897889614105225
339,0.7782609462738037,1.2942500114440918
340,0.7827258110046387,1.2915163040161133
341,0.7814600467681885,1.2982831001281738
342,0.7803449630737305,1.2886629104614258
343,0.7857158184051514,1.2963898181915283
344,0.790114164352417,1.3047192096710205
345,0.7871322631835938,1.3034400939941406
346,0.7869167327880859,1.2993929386138916
347,0.7822418212890625,1.2940659523010254
348,0.8033809661865234,1.3117649555206299
349,0.7817559242248535,1.2956109046936035
350,0.7784628868103027,1.610584020614624
351,0.7822949886322021,1.2947101593017578
352,0.7869319915771484,1.2960197925567627
353,0.78470778465271,1.295607089996338
354,0.7829959392547607,1.2932071685791016
355,0.7821743488311768,1.2930147647857666
356,0.7804069519042969,1.2945990562438965
357,0.7792446613311768,1.2882509231567383
358,0.7805702686309814,1.2900710105895996
359,0.7825191020965576,1.291142225265503
360,0.779822826385498,1.2896728515625
361,0.7807528972625732,1.28851318359375
362,0.7807700634002686,1.2899880409240723
363,0.780479907989502,1.2885141372680664
364,0.7812769412994385,1.29087495803833
365,0.7794742584228516,1.2875611782073975
366,0.7786567211151123,1.288757085800171
367,0.7829680442810059,1.2945163249969482
368,0.7821760177612305,1.2907111644744873
