num,step,total
1,0.3307032585144043,0.5436270236968994
2,0.32423901557922363,0.4403541088104248
3,0.1431722640991211,0.25212597846984863
4,0.14197492599487305,0.25868701934814453
5,0.1392230987548828,0.25281834602355957
6,0.13930201530456543,0.25229310989379883
7,0.13870978355407715,0.2520740032196045
8,0.13971209526062012,0.2516601085662842
9,0.13995599746704102,0.25263214111328125
10,0.1405470371246338,0.25208234786987305
11,0.13975310325622559,0.25199103355407715
12,0.14408016204833984,0.2566540241241455
13,0.14783382415771484,0.25864696502685547
14,0.1452171802520752,0.2566208839416504
15,0.14188003540039062,0.25238680839538574
16,0.14242982864379883,0.2531418800354004
17,0.14674687385559082,0.2627589702606201
18,0.14792490005493164,0.257662296295166
19,0.13768601417541504,0.31108999252319336
20,0.14654994010925293,0.2589550018310547
21,0.14641928672790527,0.25823521614074707
22,0.14139604568481445,0.2539541721343994
23,0.1447901725769043,0.25713300704956055
24,0.14421296119689941,0.25918006896972656
25,0.14488792419433594,0.2583167552947998
26,0.1469728946685791,0.2605440616607666
27,0.14403510093688965,0.2571601867675781
28,0.14798426628112793,0.2611110210418701
29,0.14704275131225586,0.25932788848876953
30,0.14150381088256836,0.25657105445861816
31,0.14008760452270508,0.25212597846984863
32,0.14403009414672852,0.2569010257720947
33,0.14049887657165527,0.2527139186859131
34,0.14368796348571777,0.2554800510406494
35,0.14354395866394043,0.25978684425354004
36,0.14586424827575684,0.25875115394592285
37,0.14593005180358887,0.25952625274658203
38,0.14729881286621094,0.2601187229156494
39,0.14153289794921875,0.25247693061828613
40,0.14361882209777832,0.256289005279541
41,0.14695096015930176,0.25957512855529785
42,0.14816808700561523,0.2608480453491211
43,0.14615774154663086,0.2588329315185547
44,0.14494681358337402,0.25941991806030273
45,0.14566922187805176,0.2570040225982666
46,0.14208006858825684,0.2540140151977539
47,0.1449570655822754,0.25640201568603516
48,0.14597296714782715,0.2570669651031494
49,0.14588332176208496,0.25583696365356445
50,0.14284515380859375,0.25464439392089844
51,0.1456298828125,0.25699687004089355
52,0.14593195915222168,0.2577340602874756
53,0.14388489723205566,0.25809502601623535
54,0.14710211753845215,0.27703404426574707
55,0.14530730247497559,0.2599320411682129
56,0.14077210426330566,0.25719380378723145
57,0.1427607536315918,0.2583460807800293
58,0.14302802085876465,0.25576090812683105
59,0.14302301406860352,0.25743627548217773
60,0.14072489738464355,0.25479698181152344
61,0.14327311515808105,0.25849199295043945
62,0.14126992225646973,0.25540876388549805
63,0.1577141284942627,0.27481722831726074
64,0.14260196685791016,0.26537179946899414
65,0.1420307159423828,0.2577972412109375
66,0.1450197696685791,0.25896286964416504
67,0.1481180191040039,0.26263999938964844
68,0.14349818229675293,0.26581621170043945
69,0.14129400253295898,0.2569119930267334
70,0.14194202423095703,0.2560439109802246
71,0.14011120796203613,0.25460100173950195
72,0.14454197883605957,0.26224708557128906
73,0.3291900157928467,0.45398497581481934
74,0.14727497100830078,0.2465369701385498
75,0.16172385215759277,0.2775869369506836
76,0.15437698364257812,0.28429484367370605
77,0.17748475074768066,0.3156158924102783
78,0.17513203620910645,0.3148789405822754
79,0.14388203620910645,0.2665581703186035
80,0.15179109573364258,0.2690269947052002
81,0.14058518409729004,0.25473523139953613
82,0.14398574829101562,0.2582850456237793
83,0.14009881019592285,0.25693702697753906
84,0.1479191780090332,0.26560115814208984
85,0.1412830352783203,0.25638508796691895
86,0.14388680458068848,0.2565009593963623
87,0.16241884231567383,0.2811739444732666
88,0.14571309089660645,0.26353907585144043
89,0.14515089988708496,0.2699589729309082
90,0.16340088844299316,0.2872467041015625
91,0.15818119049072266,0.2804710865020752
92,0.16501879692077637,0.2853069305419922
93,0.17609477043151855,0.3029177188873291
94,0.1568770408630371,0.2967700958251953
95,0.16959476470947266,0.28629398345947266
96,0.15741491317749023,0.29012417793273926
97,0.17404484748840332,0.3004307746887207
98,0.15365362167358398,0.28546595573425293
99,0.15458202362060547,0.2798647880554199
100,0.1444699764251709,0.2584507465362549
101,0.1712512969970703,0.3004021644592285
102,0.16147685050964355,0.29601001739501953
103,0.16036772727966309,0.27973413467407227
104,0.1694350242614746,0.30744099617004395
105,0.14930319786071777,0.2852969169616699
106,0.14057278633117676,0.2573361396789551
107,0.14838576316833496,0.2726469039916992
108,0.14451193809509277,0.259505033493042
109,0.16410112380981445,0.2763969898223877
110,0.13783001899719238,0.26444005966186523
111,0.14466214179992676,0.25728416442871094
112,0.17568683624267578,0.30338406562805176
113,0.136383056640625,0.37316298484802246
114,0.15259885787963867,0.26724886894226074
115,0.15139293670654297,0.26761388778686523
116,0.23694419860839844,0.36052799224853516
117,0.1688861846923828,0.2660801410675049
118,0.1562480926513672,0.2960629463195801
119,0.14672517776489258,0.3103189468383789
120,0.1740248203277588,0.3709261417388916
121,0.1434619426727295,0.2747228145599365
122,0.1392061710357666,0.2709200382232666
123,0.14619183540344238,0.25974512100219727
124,0.13095998764038086,0.27906012535095215
125,0.15048909187316895,0.28095197677612305
126,0.16424107551574707,0.2966430187225342
127,0.15178918838500977,0.265056848526001
128,0.15114879608154297,0.2723116874694824
129,0.12600922584533691,0.2804741859436035
130,0.15755510330200195,0.2902488708496094
131,0.16223502159118652,0.2808570861816406
132,0.15359997749328613,0.2650728225708008
133,0.1505749225616455,0.275256872177124
134,0.14153409004211426,0.26343393325805664
135,0.14616012573242188,0.2722890377044678
136,0.14534521102905273,0.2793731689453125
137,0.1448500156402588,0.2735569477081299
138,0.1520090103149414,0.26738405227661133
139,0.16631412506103516,0.28840017318725586
140,0.14693593978881836,0.27530694007873535
