num,step,total
1,0.7425200939178467,1.8176820278167725
2,0.7869079113006592,1.5279479026794434
3,0.7800471782684326,1.2784950733184814
4,0.7816579341888428,1.280466079711914
5,0.7842381000518799,1.2851650714874268
6,0.7794630527496338,1.279181957244873
7,0.7821731567382812,1.2791330814361572
8,0.7736809253692627,1.2754278182983398
9,0.7757091522216797,1.2732980251312256
10,0.7770059108734131,1.2763409614562988
11,0.7935647964477539,1.2975740432739258
12,0.8020710945129395,1.3131461143493652
13,0.8477120399475098,1.3901612758636475
14,0.8584561347961426,1.5032658576965332
15,0.7817320823669434,1.3214709758758545
16,0.7767009735107422,1.27541184425354
17,0.7743232250213623,1.2734572887420654
18,0.7718682289123535,1.2725071907043457
19,0.7749719619750977,1.2745890617370605
20,0.7722020149230957,1.271059274673462
21,0.7729408740997314,1.271789789199829
22,0.7726237773895264,1.2708821296691895
23,0.7744231224060059,1.2730801105499268
24,0.7732601165771484,1.2718729972839355
25,0.7744729518890381,1.273366928100586
26,0.7730896472930908,1.2710678577423096
27,0.7768888473510742,1.276580810546875
28,0.7709090709686279,1.271852731704712
29,0.7723357677459717,1.2684128284454346
30,0.7723989486694336,1.2713408470153809
31,0.7722008228302002,1.2755088806152344
32,0.767704963684082,1.2650489807128906
33,0.7723598480224609,1.270313024520874
34,0.7719440460205078,1.2714791297912598
35,0.7987446784973145,1.2989428043365479
36,0.7964589595794678,1.3456230163574219
37,0.7888069152832031,1.3390650749206543
38,0.8425710201263428,1.3963429927825928
39,0.7663259506225586,1.265103816986084
40,0.7646548748016357,1.259746789932251
41,0.8213279247283936,1.3424348831176758
42,0.8242249488830566,1.3609988689422607
43,0.8193142414093018,1.350351095199585
44,0.7873959541320801,1.3178679943084717
45,0.8138470649719238,1.310213327407837
46,0.7702100276947021,1.2833099365234375
47,0.7736477851867676,1.2874159812927246
48,0.7814350128173828,1.2869911193847656
49,0.7908668518066406,1.2845458984375
50,0.8085169792175293,1.3560631275177002
51,0.7813348770141602,1.2769620418548584
52,0.7741310596466064,1.2949869632720947
53,0.7709479331970215,1.2724628448486328
54,0.7750320434570312,1.2783982753753662
55,0.7758209705352783,1.2751972675323486
56,0.7775166034698486,1.278381109237671
57,0.7751162052154541,1.2727470397949219
58,0.7734150886535645,1.2797191143035889
59,0.7735960483551025,1.2717959880828857
60,0.7694008350372314,1.2729730606079102
61,0.7670998573303223,1.2599880695343018
62,0.816788911819458,1.3248341083526611
63,0.7944929599761963,1.311640977859497
64,0.7798840999603271,1.289862871170044
65,0.8185269832611084,1.3192110061645508
66,0.7738769054412842,1.2758162021636963
67,0.7749488353729248,1.2751438617706299
68,0.7715778350830078,1.2729878425598145
69,0.79178786277771,1.2922918796539307
70,0.8044989109039307,1.3159308433532715
71,0.7956662178039551,1.3224081993103027
72,0.7806868553161621,1.2999351024627686
73,0.8210937976837158,1.3515279293060303
74,0.8079712390899658,1.3300600051879883
75,0.7930538654327393,1.310312271118164
76,0.8000068664550781,1.3193089962005615
77,0.7949349880218506,1.311033010482788
78,0.7984929084777832,1.3300228118896484
79,0.7881760597229004,1.3270351886749268
80,0.803447961807251,1.3141229152679443
81,0.8162250518798828,1.32110595703125
82,0.782907247543335,1.30283522605896
83,0.8141140937805176,1.321117877960205
84,0.7802767753601074,1.2854499816894531
85,0.767632007598877,1.266944169998169
86,0.7788150310516357,1.2734639644622803
87,0.7779631614685059,1.2778360843658447
88,0.7775461673736572,1.275989294052124
89,0.7780501842498779,1.2775330543518066
90,0.779433012008667,1.277245283126831
91,0.7802681922912598,1.2780001163482666
92,0.7777841091156006,1.2789571285247803
93,0.777397871017456,1.2780241966247559
94,0.7766039371490479,1.2758660316467285
95,0.7769269943237305,1.2741162776947021
96,0.7779989242553711,1.2790911197662354
97,0.7778990268707275,1.2766902446746826
98,0.782202959060669,1.2838788032531738
99,0.7760009765625,1.2768068313598633
100,0.7780442237854004,1.2789301872253418
101,0.7780990600585938,1.2775208950042725
102,0.776425838470459,1.2773890495300293
103,0.7856709957122803,1.28426194190979
104,0.7792220115661621,1.2794170379638672
105,0.7784409523010254,1.2774860858917236
106,0.7751660346984863,1.2754740715026855
107,0.7780148983001709,1.2762107849121094
108,0.7765100002288818,1.2751879692077637
109,0.7717678546905518,1.2685718536376953
110,0.7706260681152344,1.268200159072876
111,0.7832131385803223,1.2813429832458496
112,0.7733659744262695,1.269740104675293
113,0.772453784942627,1.2679600715637207
114,0.774888277053833,1.2703421115875244
115,0.7751591205596924,1.2715988159179688
116,0.7745060920715332,1.271773338317871
117,0.7760782241821289,1.2724871635437012
118,0.7718970775604248,1.269733190536499
119,0.7800016403198242,1.2754287719726562
120,0.7753469944000244,1.271169900894165
121,0.7737510204315186,1.270995855331421
122,0.7720038890838623,1.269171953201294
123,0.7720160484313965,1.489698886871338
124,0.773582935333252,1.268543004989624
125,0.7734830379486084,1.2689168453216553
126,0.7731461524963379,1.2691669464111328
127,0.7749168872833252,1.276305913925171
128,0.7723100185394287,1.2687029838562012
129,0.7727749347686768,1.2686619758605957
130,0.774043083190918,1.27040696144104
131,0.7749969959259033,1.2729990482330322
132,0.7713339328765869,1.268157958984375
133,0.770672082901001,1.2650091648101807
134,0.7726578712463379,1.2686500549316406
135,0.7770192623138428,1.2707881927490234
136,0.7763190269470215,1.2772188186645508
137,0.7793889045715332,1.279144048690796
138,0.7809271812438965,1.2812402248382568
