num,step,total
1,1.2224321365356445,3.765300989151001
2,1.7853422164916992,5.60969877243042
3,7.963404893875122,18.142087936401367
4,2.0273683071136475,6.181756258010864
5,2.1663951873779297,4.680936098098755
6,2.5856919288635254,5.726230144500732
7,1.8862547874450684,5.228235960006714
8,1.9477782249450684,4.584470987319946
9,1.973071813583374,4.472105979919434
10,1.6779401302337646,3.762877941131592
11,1.8949291706085205,4.554821252822876
12,1.6313538551330566,3.8903980255126953
13,1.5847790241241455,3.9667019844055176
14,1.5769739151000977,3.986114263534546
15,1.6112279891967773,3.4816577434539795
16,2.0163862705230713,4.566904067993164
17,1.5147531032562256,3.374821186065674
18,1.3431971073150635,3.221752882003784
19,2.0137240886688232,4.312876224517822
20,1.3287131786346436,3.2683660984039307
21,2.1518361568450928,5.492247819900513
22,1.960615873336792,4.520797967910767
23,1.8345811367034912,4.4434990882873535
24,1.256864070892334,3.1552388668060303
25,1.8862979412078857,4.06165623664856
26,1.7094519138336182,4.175935983657837
27,1.399932861328125,3.2188031673431396
28,1.544572114944458,4.031347990036011
29,1.564129114151001,4.180617332458496
30,1.445387601852417,3.9752330780029297
31,1.5434939861297607,3.812559127807617
32,1.639587163925171,3.7462270259857178
33,1.284191370010376,3.5426130294799805
34,1.382694959640503,3.61735200881958
35,1.4954192638397217,3.739363193511963
36,1.9460201263427734,4.571767091751099
37,1.6431360244750977,3.7755579948425293
38,1.3024446964263916,3.361772060394287
39,1.6401550769805908,4.589709043502808
40,1.8400170803070068,4.251786947250366
41,1.7277369499206543,4.15365195274353
42,1.2897088527679443,3.3076112270355225
43,1.2128241062164307,3.5235178470611572
44,1.548598051071167,3.362996816635132
45,1.2855100631713867,3.139565944671631
46,1.3023169040679932,3.1985268592834473
47,1.3973209857940674,3.341527223587036
48,1.4894959926605225,3.3910131454467773
49,1.70987868309021,3.971383810043335
50,1.401609182357788,3.446227788925171
51,1.6205158233642578,3.4693377017974854
52,8.095570087432861,12.151121854782104
53,2.865100145339966,9.080669164657593
54,3.3982961177825928,10.482285976409912
55,3.781209945678711,14.580583095550537
56,2.2915000915527344,14.44526481628418
57,5.235328197479248,12.849047183990479
58,5.818068027496338,19.3972270488739
59,31.953744888305664,50.49035382270813
60,17.048303842544556,33.143316984176636
61,2.193114995956421,12.701569080352783
62,2.059312105178833,8.354264974594116
63,10.20715618133545,27.985419988632202
64,8.534318685531616,29.58791995048523
65,4.8785011768341064,29.937016010284424
66,2.234448194503784,9.384990215301514
67,2.2539138793945312,4.642173767089844
68,1.9178617000579834,4.527821063995361
69,1.6868128776550293,3.9472739696502686
70,1.7387640476226807,4.165028095245361
71,1.9839057922363281,4.657393932342529
72,1.9517138004302979,4.525829792022705
73,1.4578149318695068,3.9198310375213623
74,4.416455984115601,7.289561033248901
75,5.1459619998931885,9.741698265075684
76,15.101599931716919,36.05708909034729
77,3.232896089553833,14.796945810317993
78,2.1220128536224365,11.49046516418457
79,7.135315895080566,16.866594076156616
80,11.89391016960144,30.91787099838257
81,10.300488948822021,23.080394983291626
82,11.014646053314209,30.345192909240723
83,4.111947059631348,10.708433151245117
84,3.178522825241089,20.161532878875732
85,2.6069209575653076,5.3791680335998535
86,2.157505989074707,4.576902151107788
87,2.367933988571167,7.0780029296875
88,2.0020477771759033,6.0375542640686035
89,5.0166237354278564,9.404036045074463
90,4.45274806022644,11.311170101165771
91,2.1619739532470703,11.615219354629517
92,1.6550650596618652,4.773425817489624
93,2.1710357666015625,5.2056519985198975
94,1.7478928565979004,4.463472843170166
95,1.9029700756072998,4.99419903755188
96,2.393120050430298,5.2759690284729
97,1.9326248168945312,15.460315942764282
98,5.234839916229248,8.501304626464844
99,2.007110834121704,12.415629148483276
100,2.519630193710327,4.886212110519409
101,1.9267377853393555,5.516671180725098
102,7.578233242034912,12.228908061981201
103,14.340852975845337,38.550594091415405
104,15.52779483795166,53.929919958114624
105,19.952615976333618,35.56124997138977
106,6.657144069671631,11.464835166931152
107,3.8419740200042725,19.766781091690063
108,2.571852922439575,6.541980981826782
109,2.2291250228881836,8.110500812530518
110,1.934117078781128,17.29033088684082
111,1.9895379543304443,4.908952951431274
112,6.02054500579834,9.9254891872406
113,9.124848127365112,18.014145135879517
114,7.798689126968384,32.90160298347473
115,2.3394482135772705,18.30089497566223
116,2.6369779109954834,8.216812133789062
117,6.976996183395386,13.08764123916626
118,3.805234909057617,23.74611210823059
119,9.714569807052612,24.127769231796265
120,6.11358118057251,24.631273984909058
121,2.484020948410034,10.2218017578125
122,2.2675321102142334,8.10477900505066
123,2.7139639854431152,6.176246166229248
124,2.287471055984497,5.944925785064697
125,3.845125198364258,13.915767669677734
126,3.8650918006896973,9.403696775436401
127,3.6723101139068604,17.283456087112427
128,7.7920310497283936,13.985679149627686
129,3.0981688499450684,9.571834802627563
130,3.3457319736480713,20.513801097869873
131,7.326662302017212,17.43405795097351
132,5.206660032272339,20.075509071350098
133,2.398509979248047,8.590959072113037
134,3.7045767307281494,10.164999961853027
135,1.9597361087799072,6.777277946472168
136,3.1321489810943604,13.575268030166626
137,1.9589953422546387,6.764281988143921
138,5.661073923110962,16.74194312095642
139,8.09104609489441,17.707951068878174
140,4.8703529834747314,17.271705865859985
141,2.1707589626312256,8.063759088516235
142,5.448539972305298,9.665091037750244
143,2.491391181945801,19.83464765548706
144,2.1857259273529053,5.6158599853515625
145,2.184568166732788,5.625931978225708
146,1.9150831699371338,6.709455251693726
147,2.0132579803466797,7.197994947433472
148,1.890354871749878,4.536616086959839
149,1.308379888534546,3.248918056488037
150,1.324753999710083,3.515545129776001
151,1.8049240112304688,3.980879068374634
152,1.5680227279663086,3.984914779663086
153,1.5455329418182373,3.9885048866271973
154,1.775217056274414,6.543781280517578
155,1.8315472602844238,4.979840993881226
156,1.6385769844055176,4.425909996032715
157,1.8273301124572754,4.391767978668213
158,2.5786049365997314,5.888366222381592
159,1.512963056564331,8.147665023803711
160,1.936202049255371,4.497143030166626
161,1.779068946838379,4.243751049041748
162,2.541532278060913,5.499617099761963
163,12.915413856506348,16.91900324821472
164,2.1758341789245605,7.6558661460876465
165,4.769500017166138,9.33891487121582
166,9.440403938293457,24.342970848083496
167,1.8261401653289795,7.746705055236816
168,2.07515811920166,4.967094898223877
169,4.9719460010528564,8.191364765167236
170,5.099438905715942,14.409854888916016
171,2.6288609504699707,12.15933609008789
172,2.1405751705169678,6.146875858306885
173,3.2790162563323975,7.970691919326782
174,3.242647886276245,11.781424045562744
175,2.0118141174316406,5.926813840866089
176,2.3622419834136963,5.19999885559082
177,3.128735065460205,7.5527989864349365
178,6.233468294143677,25.69489288330078
179,2.5894250869750977,21.46169686317444
180,4.468886852264404,18.733294248580933
181,2.3700499534606934,9.794312000274658
182,2.3458099365234375,4.671267747879028
183,2.623264789581299,6.239544630050659
184,2.422006130218506,5.414585828781128
185,2.263498067855835,5.823256969451904
186,15.39999008178711,20.835969924926758
187,2.24359393119812,5.742604732513428
188,17.283225059509277,38.330931186676025
189,5.826855182647705,17.574870109558105
190,2.9393670558929443,10.989834785461426
191,4.2292821407318115,50.09712886810303
192,1.949418067932129,24.1109139919281
193,2.342245101928711,6.206514835357666
194,2.43998122215271,7.464104890823364
195,2.9343347549438477,11.635494947433472
196,3.9458303451538086,12.897712707519531
197,2.998615026473999,19.37195587158203
198,6.219073057174683,10.85025668144226
199,5.683802843093872,16.65800905227661
200,1.8792500495910645,8.278869867324829
201,2.5007529258728027,5.761988878250122
202,9.6788010597229,15.452182054519653
203,2.021834135055542,8.83498477935791
204,2.793149948120117,6.489479064941406
205,2.3366119861602783,7.198040962219238
206,2.6556808948516846,6.608688116073608
207,3.6041719913482666,12.485373973846436
208,3.600864887237549,9.340163946151733
209,2.5006730556488037,9.413202047348022
210,2.5310022830963135,5.983748197555542
211,2.2872610092163086,4.977927923202515
212,2.743474006652832,6.4249279499053955
213,2.3434417247772217,8.267334938049316
214,2.6384472846984863,5.997119903564453
215,1.9836609363555908,5.040085077285767
216,6.833818197250366,16.01470422744751
217,17.827651023864746,35.21746587753296
218,23.3242449760437,48.13914966583252
219,20.892236948013306,46.58322620391846
220,24.820967197418213,80.97549676895142
221,29.512534141540527,63.059069871902466
222,2.8654940128326416,34.888357162475586
223,8.409673929214478,26.224385023117065
224,4.896388053894043,18.851291179656982
225,4.425917863845825,34.59239864349365
226,7.102147102355957,22.854394674301147
227,2.834054946899414,10.81955099105835
228,30.365882873535156,47.46272587776184
229,5.063345909118652,13.129596948623657
230,3.789271116256714,12.79116702079773
231,2.7675418853759766,10.903175830841064
232,1.9542529582977295,5.5960540771484375
233,1.9261138439178467,5.040740966796875
234,2.520751953125,6.020578145980835
235,1.939195156097412,8.741670846939087
236,2.0517020225524902,4.802669048309326
237,1.4953100681304932,4.3015830516815186
238,2.1214959621429443,4.447621822357178
239,1.8229038715362549,4.5171380043029785
240,2.782059907913208,5.8686439990997314
241,2.156010866165161,6.196337938308716
242,10.134828090667725,16.20688009262085
243,2.1312429904937744,5.803587198257446
244,6.81348991394043,12.940774202346802
245,2.4262149333953857,10.93442177772522
246,9.652334928512573,29.299193859100342
247,15.596203088760376,38.863296031951904
248,2.690215826034546,19.803810834884644
249,9.941899061203003,19.000824213027954
250,1.906416893005371,5.511240005493164
251,1.7648167610168457,4.371728897094727
252,2.8067901134490967,6.096946954727173
253,2.4588301181793213,13.843897104263306
254,4.202162981033325,8.237553119659424
255,2.7547051906585693,8.067476034164429
256,1.9002211093902588,8.497060298919678
257,1.5245399475097656,4.654967784881592
258,1.5533068180084229,4.48654580116272
259,2.3983101844787598,5.4143359661102295
260,3.4056971073150635,6.665438890457153
261,2.58803129196167,10.90837574005127
262,17.603076696395874,21.603994846343994
263,35.28593397140503,53.78021311759949
264,2.7285990715026855,27.602855920791626
